State,District,N,OC,P,K,ACIDIC,NEUTRAL,BASIC
ANDAMAN AND NICOBAR ISLANDS,NICOBAR,99.11,65.96,78.16,89.89,35.27,8.53,56.2
ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,99.91,85.85,98.35,85.05,94.44,1.52,4.05
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,98.58,74.05,91.81,87.86,65.56,3.89,30.56
ANDHRA PRADESH,ANANTAPUR,92.62,54.21,6.13,15.85,0.0,100.0,0.0
ANDHRA PRADESH,CHITTOOR,96.23,36.68,11.63,49.93,0.0,100.0,0.0
ANDHRA PRADESH,EAST GODAVARI,95.82,24.8,13.7,18.62,0.0,100.0,0.0
ANDHRA PRADESH,GUNTUR,89.51,51.99,11.07,6.16,0.0,100.0,0.0
ANDHRA PRADESH,KRISHNA,90.28,21.44,2.28,26.2,0.0,100.0,0.0
ANDHRA PRADESH,KURNOOL,99.69,56.39,8.85,29.49,0.0,100.0,0.0
ANDHRA PRADESH,PRAKASAM,93.43,52.37,24.88,16.77,0.0,100.0,0.0
ANDHRA PRADESH,NELLORE,93.47,24.58,10.11,58.58,0.0,100.0,0.0
ANDHRA PRADESH,SRIKAKULAM,88.52,29.53,42.62,23.91,0.0,100.0,0.0
ANDHRA PRADESH,VISAKHAPATANAM,88.98,22.07,14.41,51.42,0.0,100.0,0.0
ANDHRA PRADESH,VIZIANAGARAM,94.23,35.39,9.17,23.2,0.0,100.0,0.0
ANDHRA PRADESH,WEST GODAVARI,87.25,33.02,3.41,56.53,0.0,100.0,0.0
ANDHRA PRADESH,Y.S.R.,98.59,63.67,19.79,28.43,0.0,100.0,0.0
ARUNACHAL PRADESH,CHANGLANG,7.28,26.47,96.8,21.61,96.49,1.1,2.4299999999999997
ARUNACHAL PRADESH,DIBANG VALLEY,0.48,5.07,79.85,20.27,99.88,0.0,0.12
ARUNACHAL PRADESH,EAST KAMENG,4.05,6.37,84.33,16.22,98.69,0.19,1.12
ARUNACHAL PRADESH,EAST SIANG,0.7,0.0,93.59,39.48,99.88,0.0,0.12
ARUNACHAL PRADESH,KRA DAADI,4.82,10.68,86.35,31.03,99.60999999999999,0.0,0.38
ARUNACHAL PRADESH,KURUNG KUMEY,1.37,3.62,93.98,18.42,97.42999999999999,0.86,1.72
ARUNACHAL PRADESH,LOHIT,3.6,8.64,72.63,12.6,99.37,0.27,0.36
ARUNACHAL PRADESH,LOWER DIBANG VALLEY,0.68,0.81,88.15,17.17,99.99999999999999,0.0,0.0
ARUNACHAL PRADESH,LOWER SUBANSIRI,51.58,6.0,57.24,41.33,97.99,0.44,1.56
ARUNACHAL PRADESH,PAPUM PARE,1.11,3.2,80.56,10.94,97.72,0.92,1.3599999999999999
ARUNACHAL PRADESH,TAWANG,5.08,9.46,82.87,8.11,90.91,1.25,7.84
ARUNACHAL PRADESH,UPPER SIANG,4.13,13.84,96.86,16.83,99.57000000000001,0.0,0.43
ARUNACHAL PRADESH,UPPER SUBANSIRI,0.88,23.12,84.47,33.08,97.66,0.13,2.21
ARUNACHAL PRADESH,WEST KAMENG,6.31,12.94,99.05,7.73,99.85000000000001,0.0,0.16
ARUNACHAL PRADESH,WEST SIANG,0.28,0.14,94.26,18.73,99.96000000000001,0.0,0.05
ASSAM,BAKSA,76.89,57.14,96.78,85.38,97.32,0.22,2.46
ASSAM,BARPETA,63.26,29.87,79.61,85.48,55.03,0.34,44.64
ASSAM,BISWANATH,93.69,43.37,94.08,28.57,98.67000000000002,0.26,1.07
ASSAM,BONGAIGAON,67.93,26.1,84.49,87.01,68.37,0.63,31.0
ASSAM,CACHAR,0.89,2.4,56.5,74.86,99.05000000000001,0.03,0.91
ASSAM,CHARAIDEO,100.0,33.33,100.0,100.0,100.0,0.0,0.0
ASSAM,CHIRANG,80.9,37.67,95.15,76.17,71.97,0.14,27.88
ASSAM,DARRANG,91.73,78.67,95.44,79.36,98.69,0.03,1.28
ASSAM,DHEMAJI,89.83,66.67,65.08,5.56,99.97999999999999,0.0,0.02
ASSAM,DHUBRI,0.26,1.19,18.65,78.11,99.92999999999999,0.0,0.06
ASSAM,DIBRUGARH,53.1,10.69,98.12,94.31,99.69,0.06,0.24000000000000002
ASSAM,GOALPARA,5.12,5.62,72.66,66.57,99.71,0.0,0.3
ASSAM,GOLAGHAT,29.08,1.23,97.57,83.23,99.78999999999999,0.04,0.16
ASSAM,HAILAKANDI,0.34,1.27,94.39,77.36,99.99000000000001,0.0,0.02
ASSAM,HOJAI,91.5,38.46,57.69,89.1,53.839999999999996,0.64,45.51
ASSAM,JORHAT,1.85,5.11,68.87,69.32,98.82,0.05,1.14
ASSAM,KAMRUP,4.12,5.12,72.62,85.6,98.03999999999999,0.29,1.66
ASSAM,KAMRUP METROPOLITAN,0.71,1.42,59.45,65.53,97.32,0.04,2.64
ASSAM,KARBI ANGLONG,87.37,55.81,65.79,7.29,99.96000000000001,0.05,0.0
ASSAM,KARIMGANJ,0.29,4.79,61.64,70.86,99.56,0.02,0.42000000000000004
ASSAM,KOKRAJHAR,86.58,82.04,85.25,88.64,28.44,0.25,71.31
ASSAM,LAKHIMPUR,91.47,57.44,79.52,61.3,99.6,0.0,0.4
ASSAM,MAJULI,2.68,7.38,71.81,76.18,92.62,0.0,7.38
ASSAM,MARIGAON,0.68,1.54,48.49,66.42,95.97,0.61,3.41
ASSAM,NAGAON,76.28,20.07,95.8,94.25,93.84,0.2,5.949999999999999
ASSAM,NALBARI,93.7,69.69,71.94,86.86,86.16999999999999,0.33,13.5
ASSAM,SIVASAGAR,57.98,10.13,98.96,86.9,99.86999999999999,0.03,0.1
ASSAM,SONITPUR,94.91,42.66,97.52,50.48,98.78,0.23,0.99
ASSAM,SOUTH SALMARA MANCACHAR,0.58,6.27,19.52,80.01,99.64999999999999,0.05,0.31
ASSAM,TINSUKIA,72.93,38.39,97.52,98.58,65.45,0.37,34.2
ASSAM,UDALGURI,0.28,0.75,5.85,67.97,99.97,0.0,0.03
BIHAR,ARARIA,31.55,15.45,52.91,49.67,99.94,0.0,0.06
BIHAR,ARWAL,38.28,34.76,31.97,95.65,43.97,0.09,55.94
BIHAR,AURANGABAD,0.0,0.0,0.0,50.0,0.0,0.0,100.0
BIHAR,BANKA,96.84,92.8,0.97,97.44,59.05,12.65,28.299999999999997
BIHAR,BEGUSARAI,99.6,31.94,5.29,4.36,30.63,9.84,59.53
BIHAR,BHAGALPUR,90.27,82.37,55.28,7.31,54.29,3.68,42.040000000000006
BIHAR,BHOJPUR,57.43,46.74,96.36,28.42,19.689999999999998,0.11,80.2
BIHAR,BUXAR,50.05,34.9,47.66,40.66,47.57,0.62,51.82
BIHAR,DARBHANGA,49.2,32.76,0.43,29.24,9.370000000000001,0.34,90.29
BIHAR,GAYA,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BIHAR,GOPALGANJ,99.9,79.46,97.01,88.75,0.44,3.45,96.12
BIHAR,JAMUI,100.0,100.0,0.0,20.0,40.0,0.0,60.0
BIHAR,KAIMUR,58.73,51.23,20.58,75.65,19.689999999999998,0.26,80.06
BIHAR,KATIHAR,59.23,43.6,24.5,22.13,86.53,6.27,7.2
BIHAR,KHAGARIA,99.96,0.25,23.65,1.64,0.49,0.84,98.66999999999999
BIHAR,KISHANGANJ,100.0,100.0,0.0,0.0,100.0,0.0,0.0
BIHAR,MADHEPURA,70.67,39.63,15.73,11.37,39.72,3.27,57.02
BIHAR,MADHUBANI,58.82,23.53,0.0,47.06,64.7,0.0,35.29
BIHAR,MUNGER,41.73,30.14,3.68,0.5,28.53,0.11,71.37
BIHAR,MUZAFFARPUR,98.52,16.03,13.65,5.93,1.24,0.44,98.32
BIHAR,NALANDA,57.15,57.15,57.15,28.57,14.29,0.0,85.71
BIHAR,NAWADA,50.0,50.0,0.0,0.0,0.0,0.0,100.0
BIHAR,PASHCHIM CHAMPARAN,100.0,50.0,0.0,0.0,25.0,0.0,75.0
BIHAR,PATNA,25.37,10.72,1.21,22.32,52.04,9.22,38.74
BIHAR,PURVI CHAMPARAN,91.67,66.66,8.33,58.33,25.0,0.0,75.0
BIHAR,PURNIA,0.0,0.0,0.0,100.0,100.0,0.0,0.0
BIHAR,ROHTAS,22.44,8.75,2.38,1.14,45.410000000000004,0.51,54.06999999999999
BIHAR,SAHARSA,20.0,20.0,0.0,60.0,20.0,0.0,80.0
BIHAR,SAMASTIPUR,90.0,10.0,0.0,10.0,0.0,0.0,100.0
BIHAR,SARAN,100.0,44.44,0.0,0.0,5.56,0.0,94.44
BIHAR,SHEIKHPURA,100.0,57.14,42.86,14.29,0.0,0.0,100.0
BIHAR,SITAMARHI,54.98,22.51,15.17,93.04,45.35,0.2,54.44
BIHAR,SIWAN,94.91,42.37,25.42,23.73,5.07,0.0,94.91
BIHAR,SUPAUL,100.0,100.0,0.0,0.0,0.0,100.0,0.0
BIHAR,VAISHALI,100.0,57.14,42.86,14.29,0.0,0.0,100.0
CHANDIGARH,CHANDIGARH,52.47,93.7,34.56,50.82,5.430000000000001,2.76,91.82000000000001
CHHATTISGARH,BALOD,76.98,48.03,50.05,13.34,47.34,2.07,50.58
CHHATTISGARH,BALODA BAZAR,91.03,33.64,30.56,14.01,68.78,4.62,26.6
CHHATTISGARH,BALRAMPUR,81.84,58.93,12.11,21.37,97.34,0.22,2.44
CHHATTISGARH,BASTAR,73.4,52.95,27.85,26.85,94.0,0.94,5.06
CHHATTISGARH,BEMETARA,44.63,32.12,14.4,22.7,39.47,0.19,60.33
CHHATTISGARH,BIJAPUR,63.65,43.02,20.8,47.8,89.58,0.4,10.02
CHHATTISGARH,BILASPUR,62.28,42.54,24.62,28.64,67.84,4.3,27.86
CHHATTISGARH,DANTEWADA,61.02,55.48,36.46,26.94,94.88,0.34,4.78
CHHATTISGARH,DHAMTARI,87.91,43.44,52.62,9.72,74.07000000000001,1.61,24.33
CHHATTISGARH,DURG,21.18,4.27,6.83,7.68,56.51,0.32,43.16
CHHATTISGARH,GARIABAND,93.46,38.4,33.01,23.17,87.72,0.41,11.89
CHHATTISGARH,JANJGIR-CHAMPA,81.97,48.79,63.31,16.65,88.86,0.38,10.77
CHHATTISGARH,JASHPUR,71.34,42.48,40.53,39.44,99.28,0.11,0.62
CHHATTISGARH,KABIRDHAM,70.28,41.24,36.64,12.55,32.739999999999995,5.9,61.38
CHHATTISGARH,KANKER,38.55,59.58,43.48,39.1,79.8,0.48,19.71
CHHATTISGARH,KONDAGAON,71.0,67.07,64.79,24.55,97.41,0.25,2.3400000000000003
CHHATTISGARH,KORBA,63.67,43.9,28.71,22.96,95.33,0.31,4.35
CHHATTISGARH,KORIYA,78.75,53.3,13.86,20.56,95.94999999999999,0.9,3.16
CHHATTISGARH,MAHASAMUND,65.86,52.37,18.53,20.85,87.99000000000001,0.67,11.34
CHHATTISGARH,MUNGELI,72.22,55.09,30.84,10.8,40.0,5.95,54.05
CHHATTISGARH,NARAYANPUR,69.33,29.73,1.17,37.69,90.41999999999999,1.13,8.45
CHHATTISGARH,RAIGARH,63.55,60.43,34.83,18.71,89.94,1.21,8.84
CHHATTISGARH,RAIPUR,87.73,54.76,27.29,16.4,67.46,5.17,27.37
CHHATTISGARH,RAJNANDGAON,95.14,89.54,45.54,16.06,52.5,9.07,38.43
CHHATTISGARH,SUKMA,72.82,42.48,13.9,48.77,95.37,0.04,4.59
CHHATTISGARH,SURAJPUR,87.91,34.44,21.17,9.47,95.73,0.43,3.84
CHHATTISGARH,SURGUJA,77.81,52.41,13.42,7.54,96.71,0.79,2.49
DELHI,NORTH,0.0,0.0,100.0,50.0,0.0,0.0,100.0
DELHI,NORTH WEST,0.0,0.0,100.0,0.0,0.0,0.0,100.0
DELHI,SOUTH WEST,81.08,71.18,49.55,13.51,8.11,0.0,91.89
GOA,NORTH GOA,34.54,14.5,71.89,22.88,96.39,1.85,1.75
GOA,SOUTH GOA,15.29,3.88,75.25,23.29,96.95000000000002,0.34,2.7199999999999998
GUJARAT,AHMADABAD,99.98,32.9,32.56,20.02,19.849999999999998,2.06,78.09
GUJARAT,AMRELI,99.74,33.8,18.54,9.8,7.56,2.11,90.32
GUJARAT,ANAND,96.98,27.01,46.32,44.96,32.1,2.97,64.91
GUJARAT,ARAVALLI,100.0,43.09,16.56,37.15,8.21,1.16,90.62
GUJARAT,BANAS KANTHA,100.0,33.23,19.61,14.92,1.87,1.15,96.99
GUJARAT,BHARUCH,99.86,37.94,17.51,3.78,10.04,3.89,86.07
GUJARAT,BHAVNAGAR,99.98,32.66,18.94,10.15,4.25,2.55,93.2
GUJARAT,BOTAD,100.0,41.04,18.13,5.04,4.91,2.13,92.96000000000001
GUJARAT,CHHOTAUDEPUR,99.93,52.41,16.35,5.21,14.100000000000001,3.54,82.35000000000001
GUJARAT,DAHOD,98.77,51.89,7.32,13.31,7.57,3.7,88.72
GUJARAT,DANG,99.96,16.26,2.03,14.94,9.68,3.47,86.85
GUJARAT,DEVBHUMIDWARKA,99.74,39.71,29.63,26.43,0.27,0.16,99.58
GUJARAT,GANDHINAGAR,99.99,39.07,22.1,8.62,19.9,3.8,76.28999999999999
GUJARAT,GIRSOMNATH,96.94,35.64,10.04,2.95,9.01,2.59,88.39
GUJARAT,JAMNAGAR,99.89,16.91,16.03,18.76,4.07,1.43,94.5
GUJARAT,JUNAGADH,99.78,44.02,12.76,5.57,3.3499999999999996,4.18,92.47
GUJARAT,KACHCHH,100.0,68.21,11.29,8.13,5.23,1.63,93.14
GUJARAT,KHEDA,100.0,45.19,16.67,16.35,7.0,3.13,89.87
GUJARAT,MAHESANA,99.9,66.14,5.4,2.17,11.26,2.57,86.16000000000001
GUJARAT,MAHISAGAR,100.0,36.41,15.58,2.35,16.52,5.27,78.21000000000001
GUJARAT,MORBI,99.98,41.78,19.65,5.68,5.31,3.14,91.55
GUJARAT,NARMADA,99.99,52.87,12.19,3.53,9.53,3.15,87.31
GUJARAT,NAVSARI,98.83,51.69,17.52,6.61,14.07,4.04,81.89
GUJARAT,PANCH MAHALS,99.99,20.78,15.68,17.3,20.11,4.09,75.8
GUJARAT,PATAN,99.99,51.07,23.69,6.71,14.75,1.97,83.28
GUJARAT,PORBANDAR,99.99,57.37,10.44,1.22,6.42,0.61,92.97
GUJARAT,RAJKOT,99.82,49.18,31.15,0.89,4.44,1.77,93.8
GUJARAT,SABAR KANTHA,99.98,35.58,25.7,17.94,6.300000000000001,1.7,92.0
GUJARAT,SURAT,99.5,47.77,18.69,6.09,11.06,3.65,85.3
GUJARAT,SURENDRANAGAR,99.78,46.36,39.0,7.24,5.6,1.48,92.9
GUJARAT,TAPI,99.77,52.69,8.57,6.55,19.0,5.55,75.44
GUJARAT,VADODARA,99.97,43.8,33.28,19.87,20.07,3.11,76.82000000000001
GUJARAT,VALSAD,96.56,55.48,25.29,3.26,16.4,3.58,80.02
HARYANA,AMBALA,100.0,92.68,65.85,52.2,3.4899999999999998,1.49,95.01
HARYANA,BHIWANI,99.99,98.3,80.63,53.6,0.8200000000000001,0.92,98.25999999999999
HARYANA,FARIDABAD,99.9,99.88,99.93,1.95,0.03,0.4,99.58
HARYANA,FATEHABAD,99.76,92.82,79.31,50.85,2.05,0.43,97.53
HARYANA,GURGAON,97.71,95.04,75.81,56.48,1.35,1.28,97.38
HARYANA,HISAR,100.0,96.77,62.1,20.91,0.7200000000000001,2.51,96.77
HARYANA,JHAJJAR,100.0,97.01,93.51,23.41,1.37,1.34,97.29
HARYANA,JIND,99.97,98.72,92.72,5.59,0.5,0.57,98.91999999999999
HARYANA,KAITHAL,99.2,97.84,69.49,30.48,0.86,0.62,98.50999999999999
HARYANA,KARNAL,100.0,96.06,91.67,54.47,0.12,0.13,99.74
HARYANA,KURUKSHETRA,99.18,92.66,96.3,42.87,1.7399999999999998,1.51,96.75
HARYANA,MAHENDRAGARH,99.75,88.01,97.89,41.6,1.7999999999999998,0.17,98.03
HARYANA,MEWAT,99.99,95.66,81.22,31.43,0.54,0.77,98.69
HARYANA,PALWAL,99.99,99.27,99.11,10.52,0.14,0.09,99.76
HARYANA,PANCHKULA,96.97,94.57,36.64,65.18,10.620000000000001,3.19,86.17
HARYANA,PANIPAT,100.0,97.45,76.43,19.61,0.19,0.42,99.39
HARYANA,REWARI,100.0,96.43,91.82,74.57,0.12,3.57,96.31
HARYANA,ROHTAK,99.92,99.47,74.47,42.38,0.74,0.98,98.27
HARYANA,SIRSA,99.9,99.21,88.25,22.3,0.08,0.01,99.91
HARYANA,SONIPAT,99.89,92.09,95.83,31.29,0.29000000000000004,0.44,99.28
HARYANA,YAMUNANAGAR,100.0,98.05,81.12,74.28,6.890000000000001,2.66,90.44
HIMACHAL PRADESH,BILASPUR,40.76,29.6,47.11,16.37,31.29,0.34,68.37
HIMACHAL PRADESH,CHAMBA,30.43,2.14,12.01,7.27,39.97,0.62,59.42
HIMACHAL PRADESH,HAMIRPUR,24.08,14.14,5.38,4.15,70.02,6.18,23.81
HIMACHAL PRADESH,KANGRA,9.73,10.7,13.68,8.11,94.83999999999999,0.97,4.19
HIMACHAL PRADESH,KINNAUR,61.52,4.5,4.95,2.95,19.03,4.67,76.3
HIMACHAL PRADESH,KULLU,81.53,5.41,32.85,8.7,66.56,6.22,27.22
HIMACHAL PRADESH,LAHUL AND SPITI,86.8,2.3,15.34,3.96,48.809999999999995,6.86,44.33
HIMACHAL PRADESH,MANDI,98.31,2.63,24.32,8.33,76.67,5.5,17.82
HIMACHAL PRADESH,SHIMLA,9.61,7.16,6.47,25.93,65.03,0.15,34.82
HIMACHAL PRADESH,SIRMAUR,60.85,18.27,3.87,33.14,65.12,10.79,24.09
HIMACHAL PRADESH,SOLAN,21.31,7.06,6.26,3.98,56.53999999999999,0.82,42.64
HIMACHAL PRADESH,UNA,34.23,11.33,21.48,26.57,13.2,10.27,76.53
JAMMU AND KASHMIR,ANANTNAG,24.14,29.79,88.78,34.55,67.03999999999999,10.1,22.86
JAMMU AND KASHMIR,BADGAM,43.34,11.44,14.15,5.35,52.010000000000005,14.68,33.309999999999995
JAMMU AND KASHMIR,BANDIPORA,92.5,15.89,10.49,48.55,49.12,0.98,49.89
JAMMU AND KASHMIR,BARAMULLA,22.67,6.98,67.07,26.78,52.519999999999996,0.47,47.010000000000005
JAMMU AND KASHMIR,DODA,17.93,36.49,78.71,13.14,40.43,12.35,47.23
JAMMU AND KASHMIR,GANDERBAL,9.91,4.25,37.79,30.99,40.32,2.98,56.69
JAMMU AND KASHMIR,JAMMU,35.61,49.76,61.85,60.37,51.769999999999996,6.71,41.5
JAMMU AND KASHMIR,KATHUA,21.41,27.86,25.05,77.96,51.96,1.25,46.78
JAMMU AND KASHMIR,KISHTWAR,9.18,7.49,64.32,5.84,31.35,7.16,61.49
JAMMU AND KASHMIR,KULGAM,23.63,17.87,67.67,47.45,69.25,10.36,20.39
JAMMU AND KASHMIR,KUPWARA,37.53,20.17,53.38,31.64,69.61,2.36,28.029999999999998
JAMMU AND KASHMIR,POONCH,9.56,10.06,77.35,26.72,54.95,3.95,41.1
JAMMU AND KASHMIR,PULWAMA,23.24,1.92,18.64,6.5,77.27000000000001,2.58,20.15
JAMMU AND KASHMIR,RAJAURI,11.62,26.26,24.14,10.25,38.0,20.58,41.42
JAMMU AND KASHMIR,RAMBAN,9.9,12.15,48.74,57.67,68.06,6.05,25.89
JAMMU AND KASHMIR,REASI,13.48,15.59,86.05,51.0,55.53,2.09,42.379999999999995
JAMMU AND KASHMIR,SAMBA,57.78,70.14,71.46,58.99,25.799999999999997,4.72,69.49
JAMMU AND KASHMIR,SHOPIAN,8.07,1.81,4.13,18.02,95.92,1.19,2.8800000000000003
JAMMU AND KASHMIR,SRINAGAR,3.17,4.88,35.22,4.26,27.290000000000003,1.3,71.39999999999999
JAMMU AND KASHMIR,UDHAMPUR,18.13,20.12,48.86,56.51,67.07,10.63,22.3
JHARKHAND,BOKARO,74.25,59.98,73.51,47.3,93.84,0.21,5.949999999999999
JHARKHAND,CHATRA,64.57,54.82,38.08,36.6,74.78,0.9,24.32
JHARKHAND,DHANBAD,6.36,3.93,42.95,50.25,91.83000000000001,0.17,8.01
JHARKHAND,DUMKA,99.61,52.41,85.35,99.73,99.74,0.0,0.27
JHARKHAND,EAST SINGHBUM,72.06,48.85,66.08,55.9,95.69,0.93,3.37
JHARKHAND,GARHWA,4.76,37.65,73.81,82.14,73.26,1.16,25.58
JHARKHAND,GIRIDIH,53.22,36.09,52.96,31.67,92.13,0.87,7.0
JHARKHAND,GODDA,27.97,17.11,41.31,45.84,66.67,0.09,33.239999999999995
JHARKHAND,GUMLA,89.54,48.51,61.18,34.43,97.1,1.24,1.6500000000000001
JHARKHAND,HAZARIBAGH,56.36,64.81,83.63,32.81,83.81,1.94,14.25
JHARKHAND,JAMTARA,81.57,49.0,74.01,59.52,90.91,1.64,7.46
JHARKHAND,KHUNTI,59.86,32.62,63.98,20.23,99.42,0.04,0.54
JHARKHAND,KODERMA,57.49,60.12,51.38,45.88,93.85000000000001,0.62,5.54
JHARKHAND,LATEHAR,49.92,55.06,75.18,14.09,82.35,2.94,14.719999999999999
JHARKHAND,LOHARDAGA,57.19,24.6,53.91,18.4,99.85000000000001,0.0,0.14
JHARKHAND,PAKUR,86.61,70.82,58.14,95.46,99.52,0.0,0.48
JHARKHAND,PALAMU,16.09,9.76,86.82,37.4,38.089999999999996,0.0,61.900000000000006
JHARKHAND,RAMGARH,50.0,50.0,100.0,25.0,100.0,0.0,0.0
JHARKHAND,RANCHI,55.41,40.69,57.27,15.93,96.59000000000002,0.72,2.69
JHARKHAND,SAHEBGANJ,18.38,0.74,93.38,69.12,95.54999999999998,0.0,4.44
JHARKHAND,SARAIKELA KHARSAWAN,62.64,48.94,90.22,39.03,97.0,0.09,2.91
JHARKHAND,SIMDEGA,67.28,40.98,56.22,50.92,91.05,0.0,8.94
JHARKHAND,WEST SINGHBHUM,31.24,33.05,79.76,50.29,97.49,0.26,2.25
