State,District,N,OC,P,K,ACIDIC,NEUTRAL,BASIC
KARNATAKA,BAGALKOT,39.11,51.32,41.25,7.13,3.51,0.52,95.96000000000001
KARNATAKA,BENGALURU RURAL,96.44,43.01,12.25,25.74,78.56,0.42,21.03
KARNATAKA,BELGAUM,50.65,49.41,46.65,36.41,11.969999999999999,2.14,85.88
KARNATAKA,BELLARY,63.16,42.25,11.25,6.42,16.950000000000003,2.11,80.94
KARNATAKA,BENGALURU URBAN,96.99,52.81,12.53,25.02,58.86000000000001,0.55,40.589999999999996
KARNATAKA,BIDAR,85.1,43.79,88.63,8.62,23.84,6.37,69.8
KARNATAKA,BIJAPUR,76.7,75.32,52.59,6.57,2.0999999999999996,0.56,97.35
KARNATAKA,CHAMARAJANAGAR,12.25,91.77,24.67,17.58,28.33,0.28,71.39
KARNATAKA,CHIKKABALLAPUR,95.75,49.49,28.78,9.91,61.41,0.76,37.839999999999996
KARNATAKA,CHIKMAGALUR,75.0,35.91,20.03,12.71,56.29,0.41,43.29
KARNATAKA,CHITRADURGA,81.14,62.32,9.49,53.38,53.2,4.71,42.08
KARNATAKA,DAKSHIN KANNAD,100.0,4.0,64.96,94.5,95.13999999999999,0.46,4.41
KARNATAKA,DAVANGERE,70.4,28.49,5.73,8.82,42.28,5.61,52.11
KARNATAKA,DHARWAD,37.28,42.13,85.22,0.53,17.59,0.09,82.33
KARNATAKA,GADAG,83.25,54.19,62.42,2.26,2.26,0.07,97.68
KARNATAKA,GULBARGA,93.42,52.52,14.04,8.37,6.59,2.73,90.67999999999999
KARNATAKA,HASSAN,24.26,32.25,8.97,32.83,68.57000000000001,1.17,30.27
KARNATAKA,HAVERI,72.19,65.43,26.83,10.4,28.58,1.49,69.92999999999999
KARNATAKA,KODAGU,1.05,11.06,62.54,63.35,98.49,0.41,1.11
KARNATAKA,KOLAR,79.77,81.26,12.17,20.83,74.44,3.37,22.189999999999998
KARNATAKA,KOPPAL,93.51,66.72,35.69,0.89,18.810000000000002,1.15,80.05
KARNATAKA,MANDYA,41.85,26.78,14.31,8.02,61.44,6.22,32.35
KARNATAKA,MYSORE,89.49,36.2,22.5,8.22,59.67,0.49,39.84
KARNATAKA,RAICHUR,87.79,23.84,19.27,93.53,7.890000000000001,1.24,90.87
KARNATAKA,RAMANAGARA,79.1,69.21,30.12,22.9,76.65,2.86,20.5
KARNATAKA,SHIMOGA,97.03,41.48,19.76,41.42,93.86000000000001,0.91,5.2299999999999995
KARNATAKA,TUMKUR,92.35,86.18,51.11,14.44,53.58,8.67,37.739999999999995
KARNATAKA,UDUPI,99.66,12.61,24.25,60.02,99.00000000000001,0.01,0.99
KARNATAKA,UTTAR KANNAD,76.19,5.72,43.29,54.89,96.21000000000001,0.25,3.54
KARNATAKA,YADGIR,94.21,60.32,49.11,4.95,20.990000000000002,1.23,77.77000000000001
KERALA,ALAPPUZHA,99.69,38.06,18.8,63.76,89.69,2.19,8.12
KERALA,ERNAKULAM,100.0,28.48,26.36,31.25,96.88000000000001,0.2,2.9299999999999997
KERALA,IDUKKI,100.0,6.34,45.21,21.84,98.96,0.1,0.94
KERALA,KANNUR,100.0,22.47,42.59,34.66,92.02000000000001,1.45,6.52
KERALA,KASARAGOD,100.0,9.66,66.54,63.98,99.46000000000001,0.01,0.54
KERALA,KOLLAM,100.0,15.13,11.64,37.2,90.38,1.56,8.069999999999999
KERALA,KOTTAYAM,100.0,9.28,39.32,23.84,98.09,0.28,1.6300000000000001
KERALA,KOZHIKODE,100.0,11.82,44.66,29.76,97.25,1.17,1.6
KERALA,MALAPPURAM,100.0,22.08,43.68,24.87,93.23,1.5,5.28
KERALA,PALAKKAD,84.22,42.6,49.94,43.17,97.33999999999999,0.44,2.21
KERALA,PATHANAMTHITTA,100.0,2.7,16.44,29.33,89.99000000000001,2.08,7.92
KERALA,THIRUVANANTHAPURAM,100.0,33.7,29.61,38.2,89.09,1.77,9.15
KERALA,THRISSUR,100.0,17.38,28.97,25.08,97.59,0.19,2.2199999999999998
KERALA,WAYANAD,100.0,4.76,64.54,32.55,98.46,0.28,1.25
JAMMU AND KASHMIR,KARGIL,2.1,12.33,35.44,30.68,18.64,5.34,76.01
JAMMU AND KASHMIR,LEH LADAKH,8.68,2.79,16.82,57.3,1.1,0.18,98.71000000000001
MADHYA PRADESH,AGAR MALWA,91.08,35.61,48.83,9.31,33.19,0.82,65.99
MADHYA PRADESH,ALIRAJPUR,57.06,31.64,87.94,15.49,48.190000000000005,2.5,49.32
MADHYA PRADESH,ANUPPUR,52.03,31.17,31.37,15.15,76.89,4.27,18.84
MADHYA PRADESH,ASHOKNAGAR,98.15,49.26,97.49,29.18,6.74,0.07,93.19
MADHYA PRADESH,BALAGHAT,15.1,5.9,35.38,17.65,73.48,3.43,23.099999999999998
MADHYA PRADESH,BARWANI,58.97,21.35,33.49,14.89,31.58,2.6,65.83
MADHYA PRADESH,BETUL,93.5,60.52,93.48,6.71,44.589999999999996,0.72,54.68
MADHYA PRADESH,BHIND,99.9,96.34,99.44,0.75,0.11,0.39,99.51
MADHYA PRADESH,BHOPAL,68.74,39.42,72.05,16.08,16.46,9.33,74.21
MADHYA PRADESH,BURHANPUR,84.84,46.54,86.46,4.84,10.27,5.75,83.99
MADHYA PRADESH,CHHATARPUR,84.61,56.29,38.07,12.53,30.740000000000002,4.82,64.43
MADHYA PRADESH,CHHINDWARA,71.58,39.68,62.85,37.96,59.56,1.42,39.019999999999996
MADHYA PRADESH,DAMOH,32.29,15.37,60.15,17.05,27.39,8.8,63.8
MADHYA PRADESH,DATIA,87.94,46.27,43.41,4.3,2.31,0.08,97.62
MADHYA PRADESH,DEWAS,99.66,48.86,39.12,0.19,17.88,2.05,80.07
MADHYA PRADESH,DHAR,71.89,38.59,88.01,3.12,22.189999999999998,1.17,76.63
MADHYA PRADESH,DINDORI,26.74,14.85,94.11,7.07,89.7,0.17,10.12
MADHYA PRADESH,KHANDWA,83.14,15.15,82.57,17.01,7.29,15.43,77.27
MADHYA PRADESH,GUNA,76.88,12.46,95.47,77.89,9.0,0.1,90.89999999999999
MADHYA PRADESH,GWALIOR,99.24,31.85,18.29,0.6,11.389999999999999,7.51,81.08999999999999
MADHYA PRADESH,HARDA,81.56,18.59,27.07,3.67,41.919999999999995,10.64,47.449999999999996
MADHYA PRADESH,HOSHANGABAD,96.71,38.72,48.57,4.25,11.66,0.72,87.64
MADHYA PRADESH,INDORE,99.82,76.8,98.83,0.3,22.04,2.94,75.03
MADHYA PRADESH,JABALPUR,45.06,24.42,81.97,14.0,44.379999999999995,6.24,49.37
MADHYA PRADESH,JHABUA,64.69,27.56,81.75,8.2,7.28,23.6,69.12
MADHYA PRADESH,KATNI,72.56,26.67,11.61,15.63,43.54,0.51,55.96
MADHYA PRADESH,KHARGONE,78.16,34.01,87.64,3.34,3.0,0.52,96.47
MADHYA PRADESH,MANDLA,77.6,21.32,66.24,14.3,52.849999999999994,22.86,24.3
MADHYA PRADESH,MANDSAUR,58.6,15.99,70.69,12.26,9.98,0.18,89.83999999999999
MADHYA PRADESH,MORENA,96.19,59.64,27.19,2.77,3.7199999999999998,0.09,96.19
MADHYA PRADESH,NARSINGHPUR,90.53,50.86,51.3,18.18,8.89,0.13,90.98
MADHYA PRADESH,NEEMUCH,84.88,29.62,18.87,0.29,4.82,0.38,94.80999999999999
MADHYA PRADESH,PANNA,35.45,9.14,80.25,1.98,55.94,1.77,42.29
MADHYA PRADESH,RAISEN,94.66,43.14,76.11,15.67,20.84,0.23,78.92999999999999
MADHYA PRADESH,RAJGARH,78.96,42.57,51.65,4.59,6.43,2.84,90.75
MADHYA PRADESH,RATLAM,98.95,68.43,91.31,0.6,1.01,0.56,98.41
MADHYA PRADESH,REWA,75.95,25.38,19.29,8.79,20.009999999999998,0.01,79.99
MADHYA PRADESH,SAGAR,36.4,22.24,92.52,41.91,2.86,7.77,89.38
MADHYA PRADESH,SATNA,48.5,30.37,31.61,11.35,27.13,1.31,71.57000000000001
MADHYA PRADESH,SEHORE,58.91,19.22,90.56,1.34,0.16000000000000003,0.41,99.42999999999999
MADHYA PRADESH,SEONI,47.7,17.82,60.8,14.86,56.050000000000004,2.73,41.21
MADHYA PRADESH,SHAHDOL,42.86,22.44,92.64,7.91,64.16999999999999,4.56,31.26
MADHYA PRADESH,SHAJAPUR,80.66,26.62,56.46,24.0,48.34,0.05,51.61
MADHYA PRADESH,SHEOPUR,88.19,20.83,89.76,7.65,3.21,0.34,96.44
MADHYA PRADESH,SHIVPURI,83.11,39.55,60.49,17.69,14.32,0.05,85.62
MADHYA PRADESH,SIDHI,42.36,15.4,26.89,22.34,58.0,0.05,41.94
MADHYA PRADESH,SINGRAULI,86.15,54.47,33.17,19.95,69.0,1.6,29.4
MADHYA PRADESH,TIKAMGARH,63.39,51.57,52.95,5.54,34.879999999999995,9.88,55.24
MADHYA PRADESH,UJJAIN,94.0,34.26,56.06,4.06,6.57,2.69,90.72999999999999
MADHYA PRADESH,UMARIA,55.4,29.27,58.51,18.62,43.45,1.47,55.08
MADHYA PRADESH,VIDISHA,97.86,37.41,81.77,5.84,14.08,0.57,85.35000000000001
MAHARASHTRA,AHMEDNAGAR,48.87,40.78,41.14,7.65,3.63,0.2,96.17
MAHARASHTRA,AKOLA,35.84,51.16,7.52,1.15,0.62,0.26,99.13
MAHARASHTRA,AMRAVATI,63.25,64.62,29.94,0.48,1.3299999999999998,0.24,98.42999999999999
MAHARASHTRA,AURANGABAD,50.99,62.5,44.42,3.66,0.6599999999999999,0.28,99.05999999999999
MAHARASHTRA,BEED,88.65,63.27,29.66,3.54,0.0,0.0,100.0
MAHARASHTRA,BHANDARA,42.86,56.14,25.72,6.24,61.18000000000001,0.4,38.42
MAHARASHTRA,BULDHANA,38.93,49.94,22.05,3.86,4.94,0.55,94.51
MAHARASHTRA,CHANDRAPUR,75.85,87.22,2.62,1.24,58.78999999999999,3.3,37.900000000000006
MAHARASHTRA,DHULE,63.53,62.1,19.03,0.51,3.43,0.57,96.00999999999999
MAHARASHTRA,GADCHIROLI,52.24,75.43,22.26,1.54,62.79,2.68,34.54
MAHARASHTRA,GONDIA,50.26,81.42,12.17,1.0,29.07,1.16,69.77
MAHARASHTRA,HINGOLI,35.87,58.63,27.46,0.12,0.02,0.02,99.96000000000001
MAHARASHTRA,JALGAON,93.05,97.25,25.6,0.08,4.23,0.81,94.96
MAHARASHTRA,JALNA,83.74,58.96,42.76,4.47,1.01,0.13,98.86
MAHARASHTRA,KOLHAPUR,28.77,34.96,26.77,28.38,46.629999999999995,1.45,51.93
MAHARASHTRA,LATUR,73.97,74.92,74.7,1.4,1.8,0.81,97.38
MAHARASHTRA,NAGPUR,19.87,31.55,3.63,7.89,7.26,0.51,92.22
MAHARASHTRA,NANDED,16.37,29.59,79.86,1.59,0.8500000000000001,0.13,99.02
MAHARASHTRA,NANDURBAR,88.84,76.99,6.62,1.6,7.6899999999999995,0.83,91.47999999999999
MAHARASHTRA,NASHIK,61.98,42.31,11.13,10.39,8.25,0.94,90.81
MAHARASHTRA,OSMANABAD,18.79,37.49,73.54,0.41,0.4,0.32,99.27
MAHARASHTRA,PALGHAR,17.36,22.94,1.92,0.31,41.32,1.52,57.15
MAHARASHTRA,PARBHANI,46.48,70.08,54.52,0.3,0.35,0.32,99.33
MAHARASHTRA,PUNE,41.16,38.27,47.49,3.08,6.94,0.33,92.74
MAHARASHTRA,RAIGAD,28.92,17.88,21.7,6.03,85.01,0.51,14.479999999999999
MAHARASHTRA,RATNAGIRI,24.9,19.34,41.32,1.01,75.64,0.2,24.15
MAHARASHTRA,SANGLI,90.85,57.96,18.54,9.8,6.290000000000001,1.11,92.60000000000001
MAHARASHTRA,SATARA,91.18,79.07,30.88,21.82,11.67,0.17,88.18
MAHARASHTRA,SINDHUDURG,9.29,2.63,40.09,21.73,95.75,0.32,3.93
MAHARASHTRA,SOLAPUR,50.74,63.18,25.66,11.49,3.1,0.29,96.6
MAHARASHTRA,THANE,4.74,5.74,16.51,10.33,57.849999999999994,7.49,34.650000000000006
MAHARASHTRA,WARDHA,45.52,62.58,6.2,4.92,9.7,0.53,89.77
MAHARASHTRA,WASHIM,57.12,68.46,44.8,0.2,2.93,1.78,95.30000000000001
MAHARASHTRA,YAVATMAL,55.3,65.27,11.16,2.05,3.05,0.2,96.75
MANIPUR,BISHNUPUR,100.0,0.0,100.0,100.0,100.0,0.0,0.0
MANIPUR,CHANDEL,0.0,0.0,100.0,100.0,100.0,0.0,0.0
MANIPUR,TAMENGLONG,100.0,58.62,17.24,100.0,37.93,0.0,62.07
MANIPUR,THOUBAL,0.0,0.0,0.0,100.0,100.0,0.0,0.0
MANIPUR,UKHRUL,100.0,0.0,100.0,59.26,48.15,0.0,51.85
MEGHALAYA,EAST GARO HILLS,100.0,10.6,94.41,57.18,100.0,0.0,0.0
MEGHALAYA,EAST JAINTIA HILLS,100.0,9.83,87.66,60.54,99.96000000000001,0.0,0.04
MEGHALAYA,EAST KHASI HILLS,68.75,3.02,60.23,68.47,99.63,0.02,0.35
MEGHALAYA,NORTH GARO HILLS,0.0,26.55,84.79,56.72,100.0,0.0,0.0
MEGHALAYA,RI BHOI,88.89,3.64,72.77,54.99,99.97000000000001,0.0,0.03
MEGHALAYA,SOUTH GARO HILLS,100.0,11.1,94.4,94.5,100.0,0.0,0.0
MEGHALAYA,SOUTH WEST GARO HILLS,100.0,15.5,94.32,90.63,100.00999999999999,0.0,0.0
MEGHALAYA,SOUTH WEST KHASI HILLS,80.0,1.0,66.08,83.55,99.77000000000001,0.0,0.24
MEGHALAYA,WEST GARO HILLS,100.0,10.98,97.16,82.02,100.00999999999999,0.0,0.0
MEGHALAYA,WEST JAINTIA HILLS,74.93,4.23,64.72,43.42,99.93,0.03,0.03
MEGHALAYA,WEST KHASI HILLS,100.0,2.51,75.56,60.36,99.99,0.0,0.0
MIZORAM,AIZAWL,1.08,61.51,99.68,20.4,100.00999999999999,0.0,0.0
MIZORAM,CHAMPHAI,3.51,53.89,99.49,10.61,99.69,0.0,0.31
MIZORAM,KOLASIB,16.9,38.78,97.24,12.25,100.0,0.0,0.0
MIZORAM,LAWNGTLAI,28.21,39.64,88.23,27.95,99.82000000000001,0.0,0.18
MIZORAM,LUNGLEI,34.69,42.02,83.85,25.36,97.78999999999999,1.85,0.36
MIZORAM,MAMIT,1.91,22.19,99.82,7.36,99.92,0.0,0.09
MIZORAM,SAIHA,43.34,37.53,87.89,30.51,99.75999999999999,0.0,0.24
MIZORAM,SERCHHIP,3.51,84.36,99.86,3.79,100.0,0.0,0.0
NAGALAND,DIMAPUR,5.12,10.24,83.12,46.49,99.86,0.07,0.08
NAGALAND,KIPHIRE,5.79,5.93,100.0,11.03,100.0,0.0,0.0
NAGALAND,KOHIMA,3.73,2.06,88.15,31.56,99.26,0.14,0.5900000000000001
NAGALAND,LONGLENG,19.76,5.27,38.17,26.19,99.80999999999999,0.0,0.19
NAGALAND,MOKOKCHUNG,8.97,1.16,91.45,26.37,99.46999999999998,0.0,0.53
NAGALAND,MON,2.77,2.04,84.07,16.93,99.07,0.12,0.81
NAGALAND,PEREN,5.02,3.04,91.01,8.57,99.58,0.1,0.31
NAGALAND,PHEK,1.91,5.32,77.85,19.56,98.34,0.37,1.29
NAGALAND,TUENSANG,6.87,8.78,87.9,15.08,99.77,0.0,0.24
NAGALAND,WOKHA,3.89,4.14,85.98,24.15,99.94,0.07,0.0
NAGALAND,ZUNHEBOTO,0.47,0.37,94.61,20.25,93.85,0.76,5.39
ODISHA,ANGUL,100.0,15.15,79.18,16.43,87.52,0.43,12.04
ODISHA,BALANGIR,100.0,21.37,89.51,31.08,82.34,4.55,13.11
ODISHA,BALESHWAR,100.0,81.63,45.05,74.26,98.52000000000001,0.54,0.93
ODISHA,BARGARH,99.61,58.65,48.52,23.74,89.24,1.93,8.84
ODISHA,BHADRAK,89.23,32.61,87.18,80.24,98.88000000000001,0.09,1.03
ODISHA,BOUDH,75.0,59.66,58.59,17.73,65.19,4.46,30.35
ODISHA,CUTTACK,100.0,66.82,50.49,36.39,98.62,0.01,1.3800000000000001
ODISHA,DEOGARH,68.75,81.93,55.4,10.97,83.37,5.41,11.209999999999999
ODISHA,DHENKANAL,100.0,78.24,44.15,12.26,98.16000000000001,0.0,1.84
ODISHA,GAJAPATI,84.95,46.28,6.14,7.57,96.11,0.12,3.7800000000000002
ODISHA,GANJAM,100.0,27.8,78.98,30.77,79.96,3.76,16.29
ODISHA,JAGATSINGHPUR,0.0,77.83,71.78,39.19,99.69000000000001,0.02,0.28
ODISHA,JAJPUR,89.29,75.34,72.96,79.34,97.33,0.01,2.6599999999999997
ODISHA,JHARSUGUDA,100.0,65.22,68.73,67.48,99.92,0.02,0.06
ODISHA,KALAHANDI,96.88,59.02,49.43,1.63,93.69,0.95,5.369999999999999
ODISHA,KANDHAMAL,100.0,91.64,97.66,11.76,95.49000000000001,0.98,3.54
ODISHA,KENDRAPARA,100.0,55.27,70.0,35.3,99.60999999999999,0.01,0.38
ODISHA,KENDUJHAR,100.0,72.51,89.88,81.62,97.07,0.02,2.9099999999999997
ODISHA,KHORDHA,100.0,82.43,64.16,38.56,93.18999999999998,0.02,6.789999999999999
ODISHA,KORAPUT,54.93,57.15,86.65,12.0,98.55000000000001,0.1,1.36
ODISHA,MALKANGIRI,100.0,68.63,10.29,40.59,96.75999999999999,0.51,2.74
ODISHA,MAYURBHANJ,94.44,44.0,97.47,50.16,98.29,0.33,1.3800000000000001
ODISHA,NABARANGPUR,100.0,84.38,71.91,24.01,99.16,0.0,0.84
ODISHA,NAYAGARH,100.0,81.59,92.02,30.2,90.03999999999999,0.1,9.86
ODISHA,NUAPADA,100.0,62.12,87.67,4.89,90.59,3.2,6.21
ODISHA,PURI,95.58,82.02,80.46,65.38,99.36,0.04,0.6100000000000001
ODISHA,RAYAGADA,100.0,77.09,96.58,44.57,97.3,0.04,2.66
ODISHA,SAMBALPUR,95.0,77.03,63.65,13.31,88.36999999999999,2.83,8.8
ODISHA,SONEPUR,100.0,99.96,8.37,26.21,70.02,5.09,24.9
ODISHA,SUNDARGARH,100.0,30.6,47.2,34.19,99.57,0.29,0.14
PUDUCHERRY,KARAIKAL,100.0,0.0,52.11,50.83,66.11,1.96,31.93
PUDUCHERRY,PUDUCHERRY,98.54,0.0,99.87,28.28,14.41,3.41,82.19
PUNJAB,AMRITSAR,100.0,91.05,81.52,57.45,2.56,1.63,95.81
PUNJAB,BARNALA,55.53,61.33,83.69,75.32,3.9400000000000004,0.4,95.66
PUNJAB,BATHINDA,94.12,89.83,63.97,13.49,0.07,1.78,98.14999999999999
PUNJAB,FARIDKOT,100.0,93.33,55.22,12.28,0.01,0.02,99.97
PUNJAB,FATEHGARH SAHIB,100.0,81.25,54.99,31.53,0.5700000000000001,0.63,98.82000000000001
PUNJAB,FAZILKA,100.0,91.52,62.21,23.91,0.0,0.4,99.58999999999999
PUNJAB,FEROZEPUR,100.0,90.66,57.64,11.09,0.03,0.99,98.97999999999999
PUNJAB,GURDASPUR,48.38,97.9,58.55,37.75,0.47,2.72,96.82000000000001
PUNJAB,HOSHIARPUR,100.0,91.13,56.01,48.89,0.0,0.51,99.49000000000001
PUNJAB,JALANDHAR,100.0,96.12,82.25,47.43,0.01,0.23,99.75999999999999
PUNJAB,KAPURTHALA,100.0,78.53,64.3,13.44,0.49,0.21,99.31
PUNJAB,LUDHIANA,100.0,90.06,80.99,79.29,2.2399999999999998,0.59,97.16
PUNJAB,MANSA,60.0,93.07,68.7,9.25,0.44,0.74,98.82000000000001
PUNJAB,MOGA,100.0,97.74,77.61,39.11,1.1099999999999999,0.57,98.32000000000001
PUNJAB,MUKTSAR,100.0,87.21,61.43,8.02,0.99,0.31,98.71000000000001
PUNJAB,NAWANSHAHR,93.75,96.88,90.71,23.6,0.05,1.36,98.6
PUNJAB,PATHANKOT,100.0,97.53,60.77,22.04,0.03,1.0,98.96
PUNJAB,PATIALA,100.0,92.64,58.72,34.35,0.13,0.17,99.69999999999999
PUNJAB,RUPNAGAR,100.0,92.42,64.77,51.06,0.01,1.5,98.49
PUNJAB,S.A.S NAGAR,7.97,92.82,32.47,36.46,0.21,2.32,97.47
PUNJAB,SANGRUR,100.0,95.28,54.97,6.16,0.03,1.44,98.53
PUNJAB,TARN TARAN,100.0,92.91,58.77,29.85,0.0,1.12,98.88
RAJASTHAN,AJMER,100.0,86.82,31.3,8.57,0.05,0.26,99.69
RAJASTHAN,ALWAR,100.0,98.2,12.86,19.3,0.060000000000000005,0.26,99.69000000000001
RAJASTHAN,BANSWARA,87.5,58.0,24.42,8.81,6.36,1.21,92.44
RAJASTHAN,BARAN,0.0,47.65,19.24,19.93,4.46,0.2,95.34
RAJASTHAN,BARMER,0.0,98.01,20.09,9.03,0.08999999999999998,0.05,99.86
RAJASTHAN,BHARATPUR,100.0,77.19,38.19,10.36,1.1099999999999999,5.55,93.34
RAJASTHAN,BHILWARA,100.0,63.13,27.46,1.41,0.30000000000000004,1.59,98.11
RAJASTHAN,BIKANER,0.0,97.94,52.37,1.21,0.13999999999999999,0.05,99.84
RAJASTHAN,BUNDI,0.0,43.62,6.53,3.23,0.5700000000000001,0.36,99.06
RAJASTHAN,CHITTAURGARH,0.0,42.95,6.13,1.48,0.11000000000000001,0.84,99.06
